,Area,BBoxX,BBoxY,Orientation,Type_o_Object
0,500,54,54,53,5
0,432,45,46,46,4
0,375,37,32,39,3
0,546,56,59,56,5
0,311,31,35,37,3
0,675,67,69,60,6
0,111,14,15,17,1
0,166,11,12,15,1
0,500,57,54,56,5
0,432,48,43,48,4
0,345,37,32,39,3
0,546,59,56,52,5
0,311,31,35,34,3
0,675,67,69,64,6
0,111,14,15,16,1
0,166,11,11,12,1
0,555,54,56,56,5
0,479,45,45,54,4
0,356,37,33,38,3
0,555,56,54,56,5
0,324,31,34,33,3
0,677,67,66,66,6
0,123,14,9,13,1
0,177,11,16,12,1
0,500,54,54,53,5
0,432,45,46,46,4
0,375,37,32,39,3
0,546,56,59,56,5
0,311,31,35,37,3
0,675,67,69,60,6
0,111,14,15,17,1
0,166,11,12,15,1
0,500,57,54,56,5
0,432,48,43,48,4
0,345,37,32,39,3
0,546,59,56,52,5
0,311,31,35,34,3
0,675,67,69,64,6
0,111,14,15,16,1
0,166,11,11,12,1
0,555,54,56,56,5
0,479,45,45,54,4
0,356,37,33,38,3
0,555,56,54,56,5
0,324,31,34,33,3
0,677,67,66,66,6
0,123,14,9,13,1
0,177,11,16,12,1
0,500,54,54,53,5
0,432,45,46,46,4
0,375,37,32,39,3
0,546,56,59,56,5
0,311,31,35,37,3
0,675,67,69,60,6
0,111,14,15,17,1
0,166,11,12,15,1
0,500,57,54,56,5
0,432,48,43,48,4
0,345,37,32,39,3
0,546,59,56,52,5
0,311,31,35,34,3
0,675,67,69,64,6
0,111,14,15,16,1
0,166,11,11,12,1
0,555,54,56,56,5
0,479,45,45,54,4
0,356,37,33,38,3
0,555,56,54,56,5
0,324,31,34,33,3
0,677,67,66,66,6
0,123,14,9,13,1
0,177,11,16,12,1
0,500,54,54,53,5
0,432,45,46,46,4
0,375,37,32,39,3
0,546,56,59,56,5
0,311,31,35,37,3
0,675,67,69,60,6
0,111,14,15,17,1
0,166,11,12,15,1
0,500,57,54,56,5
0,432,48,43,48,4
0,345,37,32,39,3
0,546,59,56,52,5
0,311,31,35,34,3
0,675,67,69,64,6
0,111,14,15,16,1
0,166,11,11,12,1
0,555,54,56,56,5
0,479,45,45,54,4
0,356,37,33,38,3
0,555,56,54,56,5
0,324,31,34,33,3
0,677,67,66,66,6
0,123,14,9,13,1
0,177,11,16,12,1
0,500,54,54,53,5
0,432,45,46,46,4
0,375,37,32,39,3
0,546,56,59,56,5
0,311,31,35,37,3
0,675,67,69,60,6
0,111,14,15,17,1
0,166,11,12,15,1
0,500,57,54,56,5
0,432,48,43,48,4
0,345,37,32,39,3
0,546,59,56,52,5
0,311,31,35,34,3
0,675,67,69,64,6
0,111,14,15,16,1
0,166,11,11,12,1
0,555,54,56,56,5
0,479,45,45,54,4
0,356,37,33,38,3
0,555,56,54,56,5
0,324,31,34,33,3
0,677,67,66,66,6
0,123,14,9,13,1
0,177,11,16,12,1
0,500,54,54,53,5
0,432,45,46,46,4
0,375,37,32,39,3
0,546,56,59,56,5
0,311,31,35,37,3
0,675,67,69,60,6
0,111,14,15,17,1
0,166,11,12,15,1
0,500,57,54,56,5
0,432,48,43,48,4
0,345,37,32,39,3
0,546,59,56,52,5
0,311,31,35,34,3
0,675,67,69,64,6
0,111,14,15,16,1
0,166,11,11,12,1
0,555,54,56,56,5
0,479,45,45,54,4
0,356,37,33,38,3
0,555,56,54,56,5
0,324,31,34,33,3
0,677,67,66,66,6
0,123,14,9,13,1
0,177,11,16,12,1
